ZIP CODE,BOROUGH,SALE PRICE,log_saleprice,pop_est,number_of_schools,hate_count,borough_name
10467,2,55000,10.915088464214607,103732.0,6.0,151,BRONX
10467,2,60000,11.002099841204238,103732.0,6.0,151,BRONX
10458,2,65000,11.082142548877775,83960.0,9.0,151,BRONX
10458,2,179378,12.097250590094841,83960.0,9.0,151,BRONX
10458,2,200000,12.206072645530174,83960.0,9.0,151,BRONX
10458,2,120000,11.695247021764184,83960.0,9.0,151,BRONX
10458,2,50000,10.819778284410283,83960.0,9.0,151,BRONX
10458,2,35000,10.46310334047155,83960.0,9.0,151,BRONX
10458,2,60000,11.002099841204238,83960.0,9.0,151,BRONX
10458,2,175000,12.072541252905651,83960.0,9.0,151,BRONX
10458,2,50000,10.819778284410283,83960.0,9.0,151,BRONX
10458,2,85240,11.353226086212553,83960.0,9.0,151,BRONX
10458,2,55000,10.915088464214607,83960.0,9.0,151,BRONX
10468,2,70000,11.156250521031495,78647.0,10.0,151,BRONX
10468,2,115000,11.652687407345388,78647.0,10.0,151,BRONX
10468,2,195000,12.180754837545884,78647.0,10.0,151,BRONX
10468,2,70000,11.156250521031495,78647.0,10.0,151,BRONX
10468,2,130000,11.77528972943772,78647.0,10.0,151,BRONX
10468,2,107000,11.580584113444043,78647.0,10.0,151,BRONX
10468,2,112000,11.626254150277232,78647.0,10.0,151,BRONX
10468,2,148918,11.911151097866924,78647.0,10.0,151,BRONX
10468,2,128000,11.759785542901755,78647.0,10.0,151,BRONX
10458,2,111540,11.622138549943545,83960.0,9.0,151,BRONX
10458,2,112000,11.626254150277232,83960.0,9.0,151,BRONX
10458,2,95000,11.461632170582678,83960.0,9.0,151,BRONX
10458,2,72500,11.191341840842766,83960.0,9.0,151,BRONX
10468,2,241394,12.39418573232425,78647.0,10.0,151,BRONX
10467,2,87900,11.383955083673268,103732.0,6.0,151,BRONX
10467,2,165000,12.013700752882718,103732.0,6.0,151,BRONX
10467,2,215000,12.2783933071098,103732.0,6.0,151,BRONX
10467,2,125000,11.736069016284437,103732.0,6.0,151,BRONX
10467,2,314000,12.65714826489039,103732.0,6.0,151,BRONX
10467,2,115000,11.652687407345388,103732.0,6.0,151,BRONX
10467,2,140000,11.84939770159144,103732.0,6.0,151,BRONX
10467,2,110000,11.608235644774552,103732.0,6.0,151,BRONX
10467,2,111000,11.617285480294472,103732.0,6.0,151,BRONX
10467,2,169000,12.037653993905211,103732.0,6.0,151,BRONX
10458,2,900000,13.710150042306449,83960.0,9.0,151,BRONX
10458,2,775000,13.560618308335483,83960.0,9.0,151,BRONX
10458,2,200000,12.206072645530174,83960.0,9.0,151,BRONX
10458,2,108321,11.592854320008954,83960.0,9.0,151,BRONX
10458,2,175052,12.072838351624599,83960.0,9.0,151,BRONX
10468,2,5750000,15.564710412773533,78647.0,10.0,151,BRONX
10467,2,6000000,15.60727002719233,103732.0,6.0,151,BRONX
10467,2,5350000,15.49260711887219,103732.0,6.0,151,BRONX
10458,2,1625000,14.301018373745976,83960.0,9.0,151,BRONX
10458,2,7099900,15.775591257405313,83960.0,9.0,151,BRONX
10468,2,1130000,13.937728190688523,78647.0,10.0,151,BRONX
10458,2,700000,13.458835614025542,83960.0,9.0,151,BRONX
10467,2,250000,12.429216196844383,103732.0,6.0,151,BRONX
10458,2,10,2.302585092994046,83960.0,9.0,151,BRONX
10458,2,491660,13.105542699673986,83960.0,9.0,151,BRONX
10458,2,10900000,16.204273347199372,83960.0,9.0,151,BRONX
10458,2,5500000,15.520258650202699,83960.0,9.0,151,BRONX
10458,2,203000,12.220961258023925,83960.0,9.0,151,BRONX
10467,2,850000,13.652991628466498,103732.0,6.0,151,BRONX
10458,2,285000,12.560244459250788,83960.0,9.0,151,BRONX
10458,2,325000,12.691580461311874,83960.0,9.0,151,BRONX
10458,2,412500,12.929991484756872,83960.0,9.0,151,BRONX
10458,2,150000,11.918390573078392,83960.0,9.0,151,BRONX
10458,2,185000,12.128111104060462,83960.0,9.0,151,BRONX
10458,2,274000,12.520883385370206,83960.0,9.0,151,BRONX
10458,2,1000,6.907755278982137,83960.0,9.0,151,BRONX
10458,2,325000,12.691580461311874,83960.0,9.0,151,BRONX
10458,2,320000,12.676076274775909,83960.0,9.0,151,BRONX
10457,2,382000,12.853175887588712,74554.0,12.0,151,BRONX
10458,2,469000,13.058358047428417,83960.0,9.0,151,BRONX
10458,2,400000,12.89921982609012,83960.0,9.0,151,BRONX
10458,2,207500,12.24288661865289,83960.0,9.0,151,BRONX
10458,2,385000,12.86099861326992,83960.0,9.0,151,BRONX
10458,2,479000,13.079455876393052,83960.0,9.0,151,BRONX
10458,2,500,6.214608098422191,83960.0,9.0,151,BRONX
10458,2,30000,10.308952660644293,83960.0,9.0,151,BRONX
10458,2,480000,13.081541382884074,83960.0,9.0,151,BRONX
10458,2,180000,12.100712129872347,83960.0,9.0,151,BRONX
10458,2,385000,12.86099861326992,83960.0,9.0,151,BRONX
10458,2,325000,12.691580461311874,83960.0,9.0,151,BRONX
10458,2,255000,12.449018824140563,83960.0,9.0,151,BRONX
10458,2,372000,12.826649133255284,83960.0,9.0,151,BRONX
10458,2,235000,12.367340793126296,83960.0,9.0,151,BRONX
10458,2,514000,13.149978544437301,83960.0,9.0,151,BRONX
10458,2,597000,13.29967239237474,83960.0,9.0,151,BRONX
10458,2,589000,13.286181462633724,83960.0,9.0,151,BRONX
10460,2,641304,13.371258882447925,59505.0,5.0,151,BRONX
10458,2,316800,12.666025938922408,83960.0,9.0,151,BRONX
10458,2,300000,12.611537753638338,83960.0,9.0,151,BRONX
10458,2,314035,12.657259723646785,83960.0,9.0,151,BRONX
10458,2,3127500,14.955744521323203,83960.0,9.0,151,BRONX
10458,2,3080000,14.940440154949757,83960.0,9.0,151,BRONX
10458,2,5800000,15.573368475516649,83960.0,9.0,151,BRONX
10458,2,2450000,14.71159858252091,83960.0,9.0,151,BRONX
10458,2,3822500,15.156415216785355,83960.0,9.0,151,BRONX
10458,2,6225000,15.644084000315045,83960.0,9.0,151,BRONX
10458,2,2375000,14.68050799545088,83960.0,9.0,151,BRONX
10458,2,2500000,14.73180128983843,83960.0,9.0,151,BRONX
10458,2,4150000,15.238618892206881,83960.0,9.0,151,BRONX
10458,2,2650000,14.790070197962406,83960.0,9.0,151,BRONX
10458,2,4050000,15.214227439082721,83960.0,9.0,151,BRONX
10458,2,420000,12.948009990259552,83960.0,9.0,151,BRONX
10458,2,2025000,14.521080258522776,83960.0,9.0,151,BRONX
10458,2,812000,13.607255619143816,83960.0,9.0,151,BRONX
10458,2,1285000,14.066269276311457,83960.0,9.0,151,BRONX
10458,2,4950000,15.414898134544874,83960.0,9.0,151,BRONX
10458,2,525000,13.17115354157376,83960.0,9.0,151,BRONX
10458,2,2300000,14.648419680899378,83960.0,9.0,151,BRONX
10458,2,6250000,15.648092021712584,83960.0,9.0,151,BRONX
10458,2,900000,13.710150042306449,83960.0,9.0,151,BRONX
10458,2,900000,13.710150042306449,83960.0,9.0,151,BRONX
10458,2,1050000,13.864300722133706,83960.0,9.0,151,BRONX
10460,2,2686047,14.803581154050725,59505.0,5.0,151,BRONX
10460,2,2563953,14.757060766121459,59505.0,5.0,151,BRONX
10458,2,1100000,13.9108207377686,83960.0,9.0,151,BRONX
10458,2,1800000,14.403297222866392,83960.0,9.0,151,BRONX
10458,2,75000,11.225243392518447,83960.0,9.0,151,BRONX
10458,2,70000,11.156250521031495,83960.0,9.0,151,BRONX
10458,2,74000,11.211820372186306,83960.0,9.0,151,BRONX
10458,2,95000,11.461632170582678,83960.0,9.0,151,BRONX
10458,2,60000,11.002099841204238,83960.0,9.0,151,BRONX
10458,2,68000,11.127262984158243,83960.0,9.0,151,BRONX
10458,2,70000,11.156250521031495,83960.0,9.0,151,BRONX
10458,2,60000,11.002099841204238,83960.0,9.0,151,BRONX
10458,2,68750,11.138232015528818,83960.0,9.0,151,BRONX
10458,2,1400000,14.151982794585487,83960.0,9.0,151,BRONX
10458,2,1240000,14.03062193758122,83960.0,9.0,151,BRONX
10458,2,307500,12.636230366228709,83960.0,9.0,151,BRONX
10458,2,307500,12.636230366228709,83960.0,9.0,151,BRONX
10458,2,160000,11.982929094215963,83960.0,9.0,151,BRONX
10458,2,879000,13.686540176667314,83960.0,9.0,151,BRONX
10458,2,425000,12.959844447906553,83960.0,9.0,151,BRONX
10458,2,417307,12.941577440941709,83960.0,9.0,151,BRONX
10462,2,10,2.302585092994046,76756.0,1.0,151,BRONX
10460,2,655000,13.39239051461739,59505.0,5.0,151,BRONX
10467,2,420000,12.948009990259552,103732.0,6.0,151,BRONX
10467,2,525000,13.17115354157376,103732.0,6.0,151,BRONX
10469,2,340000,12.736700896592344,73870.0,5.0,151,BRONX
10469,2,375000,12.834681304952548,73870.0,5.0,151,BRONX
10469,2,335000,12.721885810807203,73870.0,5.0,151,BRONX
10469,2,230000,12.345834587905333,73870.0,5.0,151,BRONX
10469,2,333000,12.71589776896258,73870.0,5.0,151,BRONX
10469,2,360000,12.793859310432293,73870.0,5.0,151,BRONX
10469,2,340000,12.736700896592344,73870.0,5.0,151,BRONX
10469,2,397500,12.892950213076524,73870.0,5.0,151,BRONX
10469,2,292032,12.584618664287074,73870.0,5.0,151,BRONX
10469,2,249000,12.425208175446844,73870.0,5.0,151,BRONX
10469,2,350000,12.765688433465597,73870.0,5.0,151,BRONX
10469,2,389000,12.871334622600584,73870.0,5.0,151,BRONX
10467,2,239500,12.386308695833106,103732.0,6.0,151,BRONX
10467,2,463453,13.046460256473232,103732.0,6.0,151,BRONX
10467,2,233520,12.361023005527997,103732.0,6.0,151,BRONX
10467,2,500,6.214608098422191,103732.0,6.0,151,BRONX
10467,2,381188,12.851047970728393,103732.0,6.0,151,BRONX
10467,2,247000,12.417143615610113,103732.0,6.0,151,BRONX
10467,2,283920,12.556447787320378,103732.0,6.0,151,BRONX
10467,2,417336,12.941646931730014,103732.0,6.0,151,BRONX
10469,2,10,2.302585092994046,73870.0,5.0,151,BRONX
10469,2,335000,12.721885810807203,73870.0,5.0,151,BRONX
10469,2,310000,12.644327576461329,73870.0,5.0,151,BRONX
10469,2,205000,12.230765258120545,73870.0,5.0,151,BRONX
10469,2,255000,12.449018824140563,73870.0,5.0,151,BRONX
10469,2,330000,12.706847933442663,73870.0,5.0,151,BRONX
10469,2,238290,12.381243698295288,73870.0,5.0,151,BRONX
10469,2,70000,11.156250521031495,73870.0,5.0,151,BRONX
10469,2,320000,12.676076274775909,73870.0,5.0,151,BRONX
10469,2,229671,12.344403129074218,73870.0,5.0,151,BRONX
10469,2,369000,12.818551923022664,73870.0,5.0,151,BRONX
10467,2,340000,12.736700896592344,103732.0,6.0,151,BRONX
10469,2,386250,12.864240107194092,73870.0,5.0,151,BRONX
10469,2,305000,12.628067055589549,73870.0,5.0,151,BRONX
10467,2,308000,12.637855061955712,103732.0,6.0,151,BRONX
10467,2,405000,12.911642346088676,103732.0,6.0,151,BRONX
10467,2,320000,12.676076274775909,103732.0,6.0,151,BRONX
10469,2,350000,12.765688433465597,73870.0,5.0,151,BRONX
10469,2,367813,12.815329935824085,73870.0,5.0,151,BRONX
10469,2,329000,12.70381302974751,73870.0,5.0,151,BRONX
10469,2,270000,12.506177237980511,73870.0,5.0,151,BRONX
10469,2,460000,13.038981768465277,73870.0,5.0,151,BRONX
10469,2,359500,12.79246945614324,73870.0,5.0,151,BRONX
10467,2,400000,12.89921982609012,103732.0,6.0,151,BRONX
10467,2,345000,12.751299696013497,103732.0,6.0,151,BRONX
10467,2,267800,12.49799571223921,103732.0,6.0,151,BRONX
10469,2,280000,12.542544882151386,73870.0,5.0,151,BRONX
10469,2,300000,12.611537753638338,73870.0,5.0,151,BRONX
10469,2,360000,12.793859310432293,73870.0,5.0,151,BRONX
10469,2,410000,12.92391243868049,73870.0,5.0,151,BRONX
10469,2,420000,12.948009990259552,73870.0,5.0,151,BRONX
10469,2,184500,12.125404742462718,73870.0,5.0,151,BRONX
10467,2,520000,13.16158409055761,103732.0,6.0,151,BRONX
10467,2,560000,13.235692062711331,103732.0,6.0,151,BRONX
10467,2,130000,11.77528972943772,103732.0,6.0,151,BRONX
10467,2,130000,11.77528972943772,103732.0,6.0,151,BRONX
10467,2,525000,13.17115354157376,103732.0,6.0,151,BRONX
10467,2,215800,12.282107331806172,103732.0,6.0,151,BRONX
10467,2,335000,12.721885810807203,103732.0,6.0,151,BRONX
10467,2,320000,12.676076274775909,103732.0,6.0,151,BRONX
10467,2,560000,13.235692062711331,103732.0,6.0,151,BRONX
10467,2,210000,12.254862809699606,103732.0,6.0,151,BRONX
10467,2,465000,13.049792684569493,103732.0,6.0,151,BRONX
10469,2,850000,13.652991628466498,73870.0,5.0,151,BRONX
10469,2,560000,13.235692062711331,73870.0,5.0,151,BRONX
10469,2,570000,13.253391639810733,73870.0,5.0,151,BRONX
10469,2,550000,13.217673557208654,73870.0,5.0,151,BRONX
10469,2,255000,12.449018824140563,73870.0,5.0,151,BRONX
10469,2,210000,12.254862809699606,73870.0,5.0,151,BRONX
10469,2,605000,13.312983737012978,73870.0,5.0,151,BRONX
10469,2,342980,12.745427415410138,73870.0,5.0,151,BRONX
10469,2,661862,13.402812353974001,73870.0,5.0,151,BRONX
10469,2,661862,13.402812353974001,73870.0,5.0,151,BRONX
10469,2,497500,13.117350835580785,73870.0,5.0,151,BRONX
10469,2,272950,12.517043907209903,73870.0,5.0,151,BRONX
10469,2,390000,12.873902018105829,73870.0,5.0,151,BRONX
10469,2,549000,13.215853720491667,73870.0,5.0,151,BRONX
10469,2,10,2.302585092994046,73870.0,5.0,151,BRONX
10469,2,460000,13.038981768465277,73870.0,5.0,151,BRONX
10469,2,445500,13.006952525893,73870.0,5.0,151,BRONX
10469,2,331578,12.711618355048381,73870.0,5.0,151,BRONX
10469,2,360000,12.793859310432293,73870.0,5.0,151,BRONX
10469,2,374000,12.832011076396668,73870.0,5.0,151,BRONX
10469,2,270300,12.507287732264539,73870.0,5.0,151,BRONX
10467,2,10,2.302585092994046,103732.0,6.0,151,BRONX
10467,2,499000,13.120361374733656,103732.0,6.0,151,BRONX
10467,2,200000,12.206072645530174,103732.0,6.0,151,BRONX
10467,2,602457,13.308771572505432,103732.0,6.0,151,BRONX
10469,2,430360,12.972377346707846,73870.0,5.0,151,BRONX
10469,2,480000,13.081541382884074,73870.0,5.0,151,BRONX
10469,2,325000,12.691580461311874,73870.0,5.0,151,BRONX
10469,2,375000,12.834681304952548,73870.0,5.0,151,BRONX
10469,2,652000,13.38779984090879,73870.0,5.0,151,BRONX
10469,2,195000,12.180754837545884,73870.0,5.0,151,BRONX
10469,2,500000,13.122363377404328,73870.0,5.0,151,BRONX
10469,2,375000,12.834681304952548,73870.0,5.0,151,BRONX
10467,2,530000,13.180632285528304,103732.0,6.0,151,BRONX
10467,2,380000,12.84792653170257,103732.0,6.0,151,BRONX
10467,2,535000,13.190022025878143,103732.0,6.0,151,BRONX
10467,2,529000,13.178743710840436,103732.0,6.0,151,BRONX
10469,2,206000,12.235631447771718,73870.0,5.0,151,BRONX
10469,2,520000,13.16158409055761,73870.0,5.0,151,BRONX
10469,2,445200,13.006278898383528,73870.0,5.0,151,BRONX
10469,2,540000,13.199324418540456,73870.0,5.0,151,BRONX
10469,2,374000,12.832011076396668,73870.0,5.0,151,BRONX
10469,2,450000,13.017002861746503,73870.0,5.0,151,BRONX
10469,2,350000,12.765688433465597,73870.0,5.0,151,BRONX
10469,2,415000,12.936033799212835,73870.0,5.0,151,BRONX
10469,2,345000,12.751299696013497,73870.0,5.0,151,BRONX
10469,2,565000,13.244581010128577,73870.0,5.0,151,BRONX
10469,2,220000,12.301382825334498,73870.0,5.0,151,BRONX
10469,2,432500,12.977337605354071,73870.0,5.0,151,BRONX
10467,2,460000,13.038981768465277,103732.0,6.0,151,BRONX
10467,2,615000,13.329377546788654,103732.0,6.0,151,BRONX
10467,2,329755,12.706105233466879,103732.0,6.0,151,BRONX
10467,2,600000,13.304684934198283,103732.0,6.0,151,BRONX
10467,2,288000,12.570715759118084,103732.0,6.0,151,BRONX
10467,2,478725,13.078881598792368,103732.0,6.0,151,BRONX
10467,2,190000,12.154779351142624,103732.0,6.0,151,BRONX
10467,2,225000,12.323855681186558,103732.0,6.0,151,BRONX
10469,2,317000,12.666657052859417,73870.0,5.0,151,BRONX
10469,2,460000,13.038981768465277,73870.0,5.0,151,BRONX
10469,2,340000,12.736700896592344,73870.0,5.0,151,BRONX
10469,2,449000,13.01477816672439,73870.0,5.0,151,BRONX
10467,2,475000,13.071070083016778,103732.0,6.0,151,BRONX
10467,2,550000,13.217673557208654,103732.0,6.0,151,BRONX
10467,2,503500,13.129338991140754,103732.0,6.0,151,BRONX
10469,2,290000,12.577636201962656,73870.0,5.0,151,BRONX
10469,2,230000,12.345834587905333,73870.0,5.0,151,BRONX
10469,2,10,2.302585092994046,73870.0,5.0,151,BRONX
10467,2,460000,13.038981768465277,103732.0,6.0,151,BRONX
10467,2,550000,13.217673557208654,103732.0,6.0,151,BRONX
10467,2,525300,13.171724806942052,103732.0,6.0,151,BRONX
10467,2,360000,12.793859310432293,103732.0,6.0,151,BRONX
10467,2,315000,12.66032791780777,103732.0,6.0,151,BRONX
10469,2,750000,13.527828485512494,73870.0,5.0,151,BRONX
10469,2,600000,13.304684934198283,73870.0,5.0,151,BRONX
10469,2,354900,12.779591338634587,73870.0,5.0,151,BRONX
10469,2,450000,13.017002861746503,73870.0,5.0,151,BRONX
10469,2,10,2.302585092994046,73870.0,5.0,151,BRONX
10469,2,245000,12.409013489526863,73870.0,5.0,151,BRONX
10467,2,540000,13.199324418540456,103732.0,6.0,151,BRONX
10467,2,469000,13.058358047428417,103732.0,6.0,151,BRONX
10469,2,460000,13.038981768465277,73870.0,5.0,151,BRONX
10467,2,490000,13.102160670086809,103732.0,6.0,151,BRONX
10469,2,265000,12.487485104968359,73870.0,5.0,151,BRONX
10467,2,435000,12.983101310070822,103732.0,6.0,151,BRONX
10469,2,133380,11.800957476186298,73870.0,5.0,151,BRONX
10469,2,593750,13.294213634330989,73870.0,5.0,151,BRONX
10469,2,593750,13.294213634330989,73870.0,5.0,151,BRONX
10467,2,40000,10.596634733096073,103732.0,6.0,151,BRONX
10467,2,22900000,16.946647468524468,103732.0,6.0,151,BRONX
10467,2,1210000,14.006130917572923,103732.0,6.0,151,BRONX
10467,2,500000,13.122363377404328,103732.0,6.0,151,BRONX
10467,2,560000,13.235692062711331,103732.0,6.0,151,BRONX
10469,2,1050000,13.864300722133706,73870.0,5.0,151,BRONX
10467,2,1200000,13.997832114758229,103732.0,6.0,151,BRONX
10467,2,3085000,14.942062215321625,103732.0,6.0,151,BRONX
10467,2,515000,13.151922179645874,103732.0,6.0,151,BRONX
10467,2,625000,13.345506928718539,103732.0,6.0,151,BRONX
10467,2,550000,13.217673557208654,103732.0,6.0,151,BRONX
10469,2,625000,13.345506928718539,73870.0,5.0,151,BRONX
10467,2,7300000,15.80338490611862,103732.0,6.0,151,BRONX
10467,2,15300000,16.543363386362664,103732.0,6.0,151,BRONX
10467,2,15300000,16.543363386362664,103732.0,6.0,151,BRONX
10467,2,54000,10.896739325546411,103732.0,6.0,151,BRONX
10467,2,42000,10.645424897265505,103732.0,6.0,151,BRONX
10467,2,165000,12.013700752882718,103732.0,6.0,151,BRONX
10467,2,89500,11.401993904262946,103732.0,6.0,151,BRONX
10467,2,169000,12.037653993905211,103732.0,6.0,151,BRONX
10467,2,175000,12.072541252905651,103732.0,6.0,151,BRONX
10467,2,394948,12.8865093896476,103732.0,6.0,151,BRONX
10467,2,92500,11.434963923500517,103732.0,6.0,151,BRONX
10467,2,154000,11.944707881395766,103732.0,6.0,151,BRONX
10467,2,235025,12.367447170446752,103732.0,6.0,151,BRONX
10467,2,164000,12.007621706806335,103732.0,6.0,151,BRONX
10467,2,145000,11.884489021402711,103732.0,6.0,151,BRONX
10467,2,159666,11.980839412350882,103732.0,6.0,151,BRONX
10467,2,235000,12.367340793126296,103732.0,6.0,151,BRONX
10467,2,109000,11.59910316121128,103732.0,6.0,151,BRONX
10467,2,200000,12.206072645530174,103732.0,6.0,151,BRONX
10467,2,135000,11.813030057420567,103732.0,6.0,151,BRONX
10467,2,154000,11.944707881395766,103732.0,6.0,151,BRONX
10467,2,107000,11.580584113444043,103732.0,6.0,151,BRONX
10467,2,100000,11.512925464970229,103732.0,6.0,151,BRONX
10467,2,78000,11.26446410567173,103732.0,6.0,151,BRONX
10467,2,99550,11.508415309492342,103732.0,6.0,151,BRONX
10467,2,65000,11.082142548877775,103732.0,6.0,151,BRONX
10467,2,115000,11.652687407345388,103732.0,6.0,151,BRONX
10467,2,61000,11.018629143155449,103732.0,6.0,151,BRONX
10467,2,175000,12.072541252905651,103732.0,6.0,151,BRONX
10467,2,145000,11.884489021402711,103732.0,6.0,151,BRONX
10467,2,205000,12.230765258120545,103732.0,6.0,151,BRONX
10467,2,81000,11.302204433654575,103732.0,6.0,151,BRONX
10467,2,105000,11.56171562913966,103732.0,6.0,151,BRONX
10467,2,153114,11.938938020966052,103732.0,6.0,151,BRONX
10467,2,4918540,15.408522296462621,103732.0,6.0,151,BRONX
10467,2,850000,13.652991628466498,103732.0,6.0,151,BRONX
10469,2,495000,13.112313041550827,73870.0,5.0,151,BRONX
10469,2,355000,12.779873068457553,73870.0,5.0,151,BRONX
10467,2,2485000,14.725783217512866,103732.0,6.0,151,BRONX
10467,2,1488062,14.21298516017381,103732.0,6.0,151,BRONX
10467,2,2000000,14.508657738524219,103732.0,6.0,151,BRONX
10467,2,11400000,16.249123913364723,103732.0,6.0,151,BRONX
10469,2,1200000,13.997832114758229,73870.0,5.0,151,BRONX
10469,2,250000,12.429216196844383,73870.0,5.0,151,BRONX
10469,2,630000,13.353475098367715,73870.0,5.0,151,BRONX
10469,2,780000,13.567049198665774,73870.0,5.0,151,BRONX
10467,2,700000,13.458835614025542,103732.0,6.0,151,BRONX
10469,2,1675000,14.331323723241304,73870.0,5.0,151,BRONX
10473,2,378000,12.842649474601725,59609.0,7.0,151,BRONX
10473,2,215000,12.2783933071098,59609.0,7.0,151,BRONX
10473,2,363542,12.803650112609843,59609.0,7.0,151,BRONX
10473,2,150000,11.918390573078392,59609.0,7.0,151,BRONX
10473,2,345000,12.751299696013497,59609.0,7.0,151,BRONX
10473,2,243000,12.400816722322686,59609.0,7.0,151,BRONX
10473,2,380000,12.84792653170257,59609.0,7.0,151,BRONX
10473,2,100000,11.512925464970229,59609.0,7.0,151,BRONX
10473,2,399000,12.896716695872,59609.0,7.0,151,BRONX
10473,2,231500,12.352335152508426,59609.0,7.0,151,BRONX
10473,2,399000,12.896716695872,59609.0,7.0,151,BRONX
10473,2,370000,12.821258284620408,59609.0,7.0,151,BRONX
10473,2,350000,12.765688433465597,59609.0,7.0,151,BRONX
10473,2,205000,12.230765258120545,59609.0,7.0,151,BRONX
10473,2,160000,11.982929094215963,59609.0,7.0,151,BRONX
10473,2,393000,12.881564890851399,59609.0,7.0,151,BRONX
10473,2,320000,12.676076274775909,59609.0,7.0,151,BRONX
10473,2,310000,12.644327576461329,59609.0,7.0,151,BRONX
10472,2,523000,13.16733674304706,68796.0,5.0,151,BRONX
10472,2,290000,12.577636201962656,68796.0,5.0,151,BRONX
10472,2,410000,12.92391243868049,68796.0,5.0,151,BRONX
10472,2,300000,12.611537753638338,68796.0,5.0,151,BRONX
10472,2,355000,12.779873068457553,68796.0,5.0,151,BRONX
10472,2,400000,12.89921982609012,68796.0,5.0,151,BRONX
10472,2,380000,12.84792653170257,68796.0,5.0,151,BRONX
10472,2,205000,12.230765258120545,68796.0,5.0,151,BRONX
10472,2,300000,12.611537753638338,68796.0,5.0,151,BRONX
10472,2,290000,12.577636201962656,68796.0,5.0,151,BRONX
10473,2,450000,13.017002861746503,59609.0,7.0,151,BRONX
